1	0.030297617937613167
2	0.014659001503162301
3	0.009211229840099897
4	0.006486356509542882
5	0.004873197849375452
6	0.0038187059683883117
7	0.003082741518886354
8	0.002544652096798957
9	0.0021373990172184275
10	0.0018208787876095112
11	0.0015696876799473675
12	0.0013670047284129452
13	0.001201265345797548
14	0.001064254500228722
15	0.0009499762004636778
16	0.0008538891316756569
17	0.0007724418972235908
18	0.0007023524912987597
19	0.0006415078294972758
20	0.0005884101310924734
21	0.0005417939421439765
22	0.0005005407791299721
23	0.0004638667803850596
24	0.00043112772608698297
25	0.00040174067357175175
26	0.00037526362053025617
27	0.00035132487938119517
28	0.00032959342225246155
29	0.0003098099148928914
30	0.0002917413644223172
31	0.00027519238692140746
32	0.0002599962874187335
33	0.0002460062259664609
34	0.00023309825409980716
35	0.00022116049914366098
36	0.00021009879231615516
37	0.0001998276939138042
38	0.00019027331767698712
39	0.00018137013740304175
40	0.0001730596708478748
41	0.00016529015502820757
42	0.0001580153091261454
43	0.00015119408640492526
44	0.00014478942443248377
45	0.00013876799065160346
46	0.00013309957649273302
47	0.00012775721682966638
48	0.00012271630718242214
49	0.00011795460755587501
50	0.00011345187301898304
51	0.00010918973579086361
52	0.00010515138235940363
53	0.00010132139954944666
54	0.00009768588306449675
55	0.00009423184641741077
56	0.00009094749542018203
57	0.00008782198760972817
58	0.0000848452790151509
59	0.00008200814775714822
60	0.0000793020885462775
61	0.00007671922900369225
62	0.00007425226018555358
63	0.00007189441530161178
64	0.0000696394421786597
65	0.00006748148885647703
66	0.00006541515935475621
67	0.00006343540111284653
68	0.00006153748926521506
69	0.00005971706884420741
70	0.00005797002081641588
71	0.00005629253177398293
72	0.00005468100927032267
73	0.000053132093385991505
74	0.00005164264875233338
75	0.00005020972639691835
76	0.00004883054801092376
77	0.00004750251773936867
78	0.00004622319154577868
79	0.00004499025653097988
80	0.000043801553046853427
81	0.00004265503882329844
82	0.00004154878137571991
83	0.00004048096648062579
84	0.000039449871511374286
85	0.000038453878014215396
86	0.000037491450944547224
87	0.00003656113505213236
88	0.00003566155969303094
89	0.00003479141943231653
90	0.00003394948192394476
91	0.00003313457342291214
92	0.00003234558669247725
93	0.00003158147089567172
94	0.00003084120546273734
95	0.000030123856213142466
96	0.000029428512239077974
97	0.000028754312039199516
98	0.000028100433686545476
99	0.000027466096809948117
100	0.00002685055700741283
101	0.00002625310465566473
102	0.000025673063637251694
103	0.00002510978724562059
104	0.000024562659869171653
105	0.000024031092988802745
106	0.00002351452442178126
107	0.00002301241668356593
108	0.00002252425569171388
109	0.000022049551013068792
110	0.000021587831705359926
111	0.000021138647932296388
112	0.000020701568763783823
113	0.000020276181802276115
114	0.0000198620908518397
115	0.000019458917099942716
116	0.000019066296664864505
117	0.00001868388091952883
118	0.000018311335021063186
119	0.000017948337747288133
120	0.000017594580222414495
121	0.000017249766521839424
122	0.000016913611778863766
123	0.00001658584217318369
124	0.00001626619477441949
125	0.000015954416707372188
126	0.000015650264122995262
127	0.000015353502938350143
128	0.000015063907899795972
129	0.000014781261843156813
130	0.000014505355592406771
131	0.000014235987842358687
132	0.000013972964493680625
133	0.000013716098449747995
134	0.000013465209637500299
135	0.000013220123836627314
136	0.000012980673501520058
137	0.000012746698002236117
138	0.000012518037265001175
139	0.000012294544458606044
140	0.000012076072647718776
141	0.000011862481420806502
142	0.000011653634692954343
143	0.00001144940143982382
144	0.000011249654795357601
145	0.000011054272287937531
146	0.000010863135258547795
147	0.000010676129211872102
148	0.000010493143329310315
149	0.00001031407028052796
150	0.000010138806390530058
151	9.96725106771597e-6
152	9.79930725068641e-6
153	9.634880717930778e-6
154	9.473880383066801e-6
155	9.316217861934341e-6
156	9.161807633163239e-6
157	9.01056684125443e-6
158	8.862415131167925e-6
